Batter,Opposing Pitcher,Throw,Batter Location,Batter Spot,Batting Orientation,B Against PA,B Against H,B Throw PA,B Throw H,B Location PA,B Location H,B Season PA,B Season H,P Season PA,P Season H,P Location PA,P Location H,P Throw PA,P Throw H,P Recent PA,P Recent H,B Recent H,B Recent PA
Austin Wells,Nathan Eovaldi,Right,Away,4,Left,2,1,274.0,63,176.0,39,334.0,73,560.0,117,318,59,280.0,65,94,20,9.0,43.0
Giancarlo Stanton,Nathan Eovaldi,Right,Away,5,Right,40,12,267.0,60,190.0,39,386.0,86,560.0,117,318,59,280.0,52,94,20,11.0,53.0
Jazz Chisholm Jr,Nathan Eovaldi,Right,Away,6,Left,4,1,344.0,85,235.0,66,532.0,129,560.0,117,318,59,280.0,65,94,20,15.0,44.0
Anthony Rizzo,Nathan Eovaldi,Right,Away,7,Left,26,9,222.0,47,174.0,35,298.0,62,560.0,117,318,59,280.0,65,94,20,3.0,9.0
Anthony Volpe,Nathan Eovaldi,Right,Away,8,Right,8,0,432.0,104,317.0,75,605.0,144,560.0,117,318,59,280.0,52,94,20,17.0,58.0
Alex Verdugo,Nathan Eovaldi,Right,Away,9,Left,8,1,378.0,83,286.0,66,553.0,119,560.0,117,318,59,280.0,65,94,20,13.0,59.0
Marcus Semien,Marcus Stroman,Right,Home,1,Right,20,7,461.0,94,299.0,60,618.0,131,594.0,136,281,62,305.0,67,99,22,,
Corey Seager,Marcus Stroman,Right,Home,2,Left,13,3,380.0,96,253.0,60,531.0,132,594.0,136,281,62,289.0,69,99,22,15.0,49.0
Josh Smith,Marcus Stroman,Right,Home,3,Left,4,1,370.0,82,242.0,58,496.0,116,594.0,136,281,62,289.0,69,99,22,9.0,39.0
Adolis Garcia,Marcus Stroman,Right,Home,4,Right,5,0,402.0,81,262.0,48,545.0,111,594.0,136,281,62,305.0,67,99,22,,
Nathaniel Lowe,Marcus Stroman,Right,Home,5,Left,5,1,346.0,73,229.0,49,466.0,103,594.0,136,281,62,289.0,69,99,22,11.0,49.0
Josh Jung,Marcus Stroman,Right,Home,6,Right,5,0,110.0,30,82.0,22,138.0,37,594.0,136,281,62,305.0,67,99,22,14.0,47.0
Wyatt Langford,Marcus Stroman,Right,Home,7,Right,2,1,360.0,81,235.0,54,454.0,100,594.0,136,281,62,305.0,67,99,22,11.0,48.0
Jonah Heim,Marcus Stroman,Right,Home,8,Both,0,0,317.0,67,218.0,47,422.0,89,594.0,136,281,62,594.0,136,99,22,5.0,32.0
Leody Taveras,Marcus Stroman,Right,Home,9,Both,2,0,361.0,79,220.0,47,455.0,96,594.0,136,281,62,594.0,136,99,22,7.0,39.0
Shohei Ohtani,Griffin Canning,Right,Away,1,Left,0,0,403.0,106,318.0,80,618.0,158,612.0,148,338,80,318.0,78,94,23,17.0,63.0
Mookie Betts,Griffin Canning,Right,Away,2,Right,5,2,288.0,72,212.0,61,420.0,110,612.0,148,338,80,294.0,70,94,23,14.0,61.0
Freddie Freeman,Griffin Canning,Right,Away,3,Left,2,1,361.0,96,270.0,67,547.0,136,612.0,148,338,80,318.0,78,94,23,11.0,46.0
Teoscar Hernandez,Griffin Canning,Right,Away,4,Right,6,4,425.0,99,291.0,71,575.0,140,612.0,148,338,80,294.0,70,94,23,15.0,59.0
Gavin Lux,Griffin Canning,Right,Away,5,Left,2,1,375.0,90,217.0,53,420.0,97,612.0,148,338,80,318.0,78,94,23,8.0,43.0
Will Smith,Griffin Canning,Right,Away,6,Right,5,2,338.0,73,252.0,60,471.0,102,612.0,148,338,80,294.0,70,94,23,8.0,42.0
Max Muncy,Griffin Canning,Right,Away,7,Left,8,0,150.0,34,93.0,15,205.0,40,612.0,148,338,80,318.0,78,94,23,8.0,44.0
Tommy Edman,Griffin Canning,Right,Away,8,Both,2,1,37.0,7,20.0,6,54.0,14,612.0,148,338,80,612.0,148,94,23,13.0,52.0
Miguel Rojas,Griffin Canning,Right,Away,9,Right,1,0,184.0,54,160.0,50,280.0,76,612.0,148,338,80,294.0,70,94,23,11.0,36.0
Taylor Ward,Bobby Miller,Right,Home,1,Right,0,0,440.0,83,290.0,58,549.0,119,199.0,52,118,37,100.0,28,22,4,15.0,53.0
Zach Neto,Bobby Miller,Right,Home,2,Right,0,0,410.0,81,246.0,61,510.0,117,199.0,52,118,37,100.0,28,22,4,8.0,54.0
Nolan Schanuel,Bobby Miller,Right,Home,3,Left,0,0,400.0,87,281.0,57,519.0,111,199.0,52,118,37,99.0,24,22,4,8.0,48.0
Anthony Rendon,Bobby Miller,Right,Home,4,Right,0,0,192.0,37,87.0,14,223.0,44,199.0,52,118,37,100.0,28,22,4,8.0,55.0
Mickey Moniak,Bobby Miller,Right,Home,5,Left,0,0,336.0,76,198.0,40,363.0,79,199.0,52,118,37,99.0,24,22,4,9.0,31.0
Logan O'Hoppe,Bobby Miller,Right,Home,6,Right,0,0,355.0,87,237.0,57,453.0,101,199.0,52,118,37,100.0,28,22,4,,
Brandon Drury,Bobby Miller,Right,Home,7,Right,0,0,227.0,31,133.0,18,291.0,42,199.0,52,118,37,100.0,28,22,4,5.0,35.0
Jo Adell,Bobby Miller,Right,Home,8,Right,0,0,335.0,59,216.0,39,438.0,83,199.0,52,118,37,100.0,28,22,4,11.0,52.0
Niko Kavadas,Bobby Miller,Right,Home,9,Left,0,0,37.0,3,14.0,0,41.0,3,199.0,52,118,37,99.0,24,22,4,,
Parker Meadows,Yu Darvish,Right,Away,1,Left,0,0,169.0,34,114.0,23,196.0,40,224.0,45,164,36,105.0,23,25,9,13.0,56.0
Riley Greene,Yu Darvish,Right,Away,2,Left,0,0,368.0,86,257.0,58,482.0,109,224.0,45,164,36,105.0,23,25,9,11.0,57.0
Matt Vierling,Yu Darvish,Right,Away,3,Right,0,0,364.0,86,232.0,57,480.0,117,224.0,45,164,36,119.0,22,25,9,14.0,52.0
Kerry Carpenter,Yu Darvish,Right,Away,4,Left,0,0,200.0,56,105.0,28,225.0,58,224.0,45,164,36,105.0,23,25,9,12.0,54.0
Colt Keith,Yu Darvish,Right,Away,5,Left,0,0,409.0,94,258.0,66,476.0,114,224.0,45,164,36,105.0,23,25,9,13.0,55.0
Spencer Torkelson,Yu Darvish,Right,Away,6,Right,0,0,230.0,44,152.0,31,292.0,59,224.0,45,164,36,119.0,22,25,9,15.0,57.0
Jace Jung,Yu Darvish,Right,Away,7,Left,0,0,48.0,7,33.0,6,59.0,10,224.0,45,164,36,105.0,23,25,9,,
Trey Sweeney,Yu Darvish,Right,Away,8,Left,0,0,39.0,7,19.0,5,43.0,8,224.0,45,164,36,105.0,23,25,9,7.0,35.0
Dillon Dingler,Yu Darvish,Right,Away,9,Right,0,0,50.0,8,35.0,6,60.0,8,224.0,45,164,36,119.0,22,25,9,,
Fernando Tatis Jr,Keider Montero,Right,Home,1,Right,0,0,237.0,65,174.0,36,348.0,86,292.0,70,118,29,143.0,38,22,3,,
Luis Arraez,Keider Montero,Right,Home,2,Left,0,0,386.0,123,291.0,71,580.0,171,292.0,70,118,29,149.0,32,22,3,20.0,60.0
Jurickson Profar,Keider Montero,Right,Home,3,Both,0,0,406.0,91,263.0,67,569.0,136,292.0,70,118,29,292.0,70,22,3,8.0,65.0
Manny Machado,Keider Montero,Right,Home,4,Right,0,0,414.0,107,264.0,68,549.0,139,292.0,70,118,29,143.0,38,22,3,17.0,66.0
Jake Cronenworth,Keider Montero,Right,Home,5,Left,0,0,414.0,98,274.0,63,563.0,125,292.0,70,118,29,149.0,32,22,3,13.0,62.0
Xander Bogaerts,Keider Montero,Right,Home,6,Right,0,0,285.0,75,173.0,40,374.0,93,292.0,70,118,29,143.0,38,22,3,11.0,54.0
Jackson Merrill,Keider Montero,Right,Home,7,Left,0,0,366.0,109,242.0,56,506.0,140,292.0,70,118,29,149.0,32,22,3,16.0,59.0
Kyle Higashioka,Keider Montero,Right,Home,8,Right,0,0,141.0,32,105.0,24,216.0,47,292.0,70,118,29,143.0,38,22,3,7.0,27.0
Mason McCoy,Keider Montero,Right,Home,9,Right,0,0,30.0,8,19.0,7,41.0,10,292.0,70,118,29,143.0,38,22,3,10.0,46.0
JP Crawford,JP Sears,Left,Away,1,Left,15,3,108.0,25,190.0,39,359.0,61,623.0,143,293,73,128.0,27,130,27,,
Julio Rodriguez,JP Sears,Left,Away,2,Right,16,3,137.0,38,266.0,69,499.0,119,623.0,143,293,73,495.0,116,130,27,10.0,66.0
Cal Raleigh,JP Sears,Left,Away,3,Both,4,0,139.0,20,266.0,53,520.0,95,623.0,143,293,73,623.0,143,130,27,9.0,57.0
Randy Arozarena,JP Sears,Left,Away,4,Right,0,0,152.0,30,286.0,50,550.0,101,623.0,143,293,73,495.0,116,130,27,11.0,56.0
Jorge Polanco,JP Sears,Left,Away,5,Both,0,0,104.0,22,201.0,37,391.0,71,623.0,143,293,73,623.0,143,130,27,6.0,57.0
Justin Turner,JP Sears,Left,Away,6,Right,2,1,108.0,24,213.0,40,444.0,97,623.0,143,293,73,495.0,116,130,27,10.0,43.0
Luis Urias,JP Sears,Left,Away,7,Right,1,0,46.0,5,50.0,9,94.0,12,623.0,143,293,73,495.0,116,130,27,,
Mitch Garver,JP Sears,Left,Away,8,Right,4,1,131.0,23,220.0,34,389.0,54,623.0,143,293,73,495.0,116,130,27,,
Victor Robles,JP Sears,Left,Away,9,Right,1,0,81.0,18,126.0,29,211.0,52,623.0,143,293,73,495.0,116,130,27,11.0,29.0
Lawrence Butler,George Kirby,Right,Home,1,Left,3,1,302.0,72,186.0,42,360.0,88,658.0,158,375,93,301.0,76,118,37,22.0,62.0
Brent Rooker,George Kirby,Right,Home,2,Right,9,3,405.0,106,247.0,62,508.0,133,658.0,158,375,93,357.0,82,118,37,18.0,70.0
JJ Bleday,George Kirby,Right,Home,3,Left,6,4,452.0,100,280.0,58,549.0,121,658.0,158,375,93,301.0,76,118,37,13.0,57.0
Shea Langeliers,George Kirby,Right,Home,4,Right,4,2,337.0,71,221.0,37,454.0,93,658.0,158,375,93,357.0,82,118,37,10.0,51.0
Seth Brown,George Kirby,Right,Home,5,Left,16,3,307.0,68,163.0,37,329.0,73,658.0,158,375,93,301.0,76,118,37,15.0,57.0
Zack Gelof,George Kirby,Right,Home,6,Right,5,3,353.0,72,222.0,37,450.0,84,658.0,158,375,93,357.0,82,118,37,11.0,53.0
Tristan Gray,George Kirby,Right,Home,7,Left,0,0,9.0,0,5.0,0,14.0,0,658.0,158,375,93,301.0,76,118,37,,
Max Schuemann,George Kirby,Right,Home,8,Right,2,0,300.0,63,191.0,37,387.0,77,658.0,158,375,93,357.0,82,118,37,7.0,47.0
Jacob Wilson,George Kirby,Right,Home,9,Right,0,0,20.0,4,4.0,1,22.0,4,658.0,158,375,93,357.0,82,118,37,,
Corbin Carroll,Hayden Birdsong,Right,Away,1,Left,0,0,396.0,84,299.0,57,570.0,118,212.0,40,83,16,119.0,20,19,5,19.0,61.0
Jake McCarthy,Hayden Birdsong,Right,Away,2,Left,0,0,279.0,72,196.0,47,399.0,107,212.0,40,83,16,119.0,20,19,5,13.0,56.0
Joc Pederson,Hayden Birdsong,Right,Away,3,Left,0,0,349.0,83,207.0,46,387.0,90,212.0,40,83,16,119.0,20,19,5,6.0,45.0
Christian Walker,Hayden Birdsong,Right,Away,4,Right,0,0,330.0,71,240.0,57,460.0,103,212.0,40,83,16,93.0,20,19,5,,
Pavin Smith,Hayden Birdsong,Right,Away,5,Left,0,0,79.0,18,44.0,8,89.0,20,212.0,40,83,16,119.0,20,19,5,,
Adrian Del Castillo,Hayden Birdsong,Right,Away,6,Left,0,0,54.0,12,35.0,9,68.0,18,212.0,40,83,16,119.0,20,19,5,,
Eugenio Suarez,Hayden Birdsong,Right,Away,7,Right,0,0,371.0,83,282.0,55,535.0,116,212.0,40,83,16,93.0,20,19,5,15.0,58.0
Luis Guillorme,Hayden Birdsong,Right,Away,8,Left,0,0,149.0,31,74.0,13,166.0,32,212.0,40,83,16,119.0,20,19,5,5.0,37.0
Geraldo Perdomo,Hayden Birdsong,Right,Away,9,Both,0,0,197.0,47,125.0,33,286.0,73,212.0,40,83,16,212.0,40,19,5,13.0,58.0
Mike Yastrzemski,Zac Gallen,Right,Home,1,Left,26,7,310.0,67,200.0,50,392.0,86,511.0,116,238,52,253.0,57,123,30,11.0,49.0
Tyler Fitzgerald,Zac Gallen,Right,Home,2,Right,0,0,164.0,40,129.0,36,263.0,71,511.0,116,238,52,258.0,59,123,30,10.0,54.0
Heliot Ramos,Zac Gallen,Right,Home,3,Right,0,0,313.0,70,222.0,60,421.0,107,511.0,116,238,52,258.0,59,123,30,11.0,50.0
Michael Conforto,Zac Gallen,Right,Home,4,Left,20,5,323.0,60,182.0,35,414.0,85,511.0,116,238,52,253.0,57,123,30,5.0,43.0
Matt Chapman,Zac Gallen,Right,Home,5,Right,7,0,425.0,91,286.0,65,577.0,126,511.0,116,238,52,258.0,59,123,30,11.0,50.0
LaMonte Wade Jr,Zac Gallen,Right,Home,6,Left,27,6,294.0,61,148.0,30,327.0,70,511.0,116,238,52,253.0,57,123,30,,
Patrick Bailey,Zac Gallen,Right,Home,7,Both,5,3,294.0,64,192.0,44,376.0,79,511.0,116,238,52,511.0,116,123,30,,
Marco Luciano,Zac Gallen,Right,Home,8,Right,0,0,33.0,8,29.0,8,52.0,14,511.0,116,238,52,258.0,59,123,30,,
Grant McCray,Zac Gallen,Right,Home,9,Left,0,0,49.0,11,28.0,4,58.0,13,511.0,116,238,52,253.0,57,123,30,7.0,41.0
